date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-07-31,ARKUX,"X-energy Reactor Company, LLC",XE,98386P102,0.94,,
2026-07-31,ARKUX,Architect Financial Technologies Inc.,,,0.90,,
2026-07-31,ARKUX,"Apptronik, Inc.",,,0.89,,
2026-07-31,ARKUX,"10x Genomics, Inc.",TXG,88025U109,0.86,,
2026-07-31,ARKUX,Impulse Labs Inc.,,,0.85,,
2026-07-31,ARKUX,"CoreWeave, Inc.",CRWV,21873S108,0.83,,
2026-07-31,ARKUX,Prime Medicine,PRME,74168J101,0.75,,
2026-07-31,ARKUX,"Securitize, Inc.",,,0.75,,
2026-07-31,ARKUX,"Hammerspace, Inc.",,,0.74,,
2026-07-31,ARKUX,Gatik AI Inc.,,,0.57,,
2026-07-31,ARKUX,Twist Biosciences,TWST,90184D100,0.55,,
2026-07-31,ARKUX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.54,,
2026-07-31,ARKUX,Canton Strategic Holdings,CNTN,432705309,0.53,,
2026-07-31,ARKUX,Revolut Group Holdings LTD,,,0.51,,
2026-07-31,ARKUX,"Generate:Biomedicines, Inc.",GENB,370920100,0.50,,
2026-07-31,ARKUX,"Hark Labs, Inc.",,,0.50,,
2026-07-31,ARKUX,Intellia Therapeutics,NTLA,45826J105,0.50,,
2026-07-31,ARKUX,Discord Inc.,,,0.49,,
2026-07-31,ARKUX,"Kodiak Robotics, Inc.",KDK,500081104,0.47,,
2026-07-31,ARKUX,"Robinhood Markets, Inc.",HOOD,770700102,0.47,,
2026-07-31,ARKUX,"Tesla, Inc.",TSLA,88160R101,0.45,,
2026-07-31,ARKUX,GeneDx Holdings Corp,WGS,81663L200,0.44,,
2026-07-31,ARKUX,Portal Space Systems,,,0.40,,
2026-07-31,ARKUX,"Coinbase Global, Inc.",COIN,19260Q107,0.39,,
2026-07-31,ARKUX,Roblox Corporation,RBLX,771049103,0.36,,
2026-07-31,ARKUX,"Mythical, Inc.",,,0.35,,
2026-07-31,ARKUX,"Blockdaemon, inc.",,,0.29,,
2026-07-31,ARKUX,"Perplexity AI, Inc.",,,0.29,,
2026-07-31,ARKUX,Relation Therapeutics Inc.,,,0.28,,
2026-07-31,ARKUX,Umoja Biopharma,,,0.26,,
2026-07-31,ARKUX,Shopify Inc.,SHOP,82509L107,0.25,,
2026-07-31,ARKUX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.21,,
2026-07-31,ARKUX,Archer Aviation Inc.,ACHR,03945R102,0.18,,
2026-07-31,ARKUX,SonaThera,,,0.17,,
2026-07-31,ARKUX,"GameFam, Inc.",,,0.10,,
2026-07-31,ARKUX,"Groq, Inc.",,,0.09,,
2026-07-31,ARKUX,Chipper Cash,,,0.07,,
2026-07-31,ARKUX,"Firmly, Inc.",,,0.07,,
2026-07-31,ARKUX,"Atomic Vaults, Inc.",,,0.05,,
2026-07-31,ARKUX,"KINO Tech, Inc.",,,0.05,,
2026-07-31,ARKUX,"Outrider Technologies, Inc.",,,0.05,,
2026-07-31,ARKUX,Pave Financial Inc.,,,0.05,,
2026-07-31,ARKUX,"Axiom Space, Inc.",,,0.04,,
2026-07-31,ARKUX,Sortium Inc.,,,0.02,,
2026-07-31,ARKUX,Tilda Technologies Inc. (DBA Humata),,,0.02,,
2026-07-31,ARKUX,"Flexport, Inc",,,0.01,,
2026-08-31,ARKUX,SpaceX,SPCX,84615Q103,7.54,,
2026-08-31,ARKUX,Kalshi Inc.,,,5.81,,
2026-08-31,ARKUX,Ayar Labs,,,5.65,,
2026-08-31,ARKUX,OpenAI,,,5.26,,
2026-08-31,ARKUX,"Stripe, Inc.",,,4.16,,
2026-08-31,ARKUX,"Anthropic, Inc.",,PPANTHROP,3.86,,
2026-08-31,ARKUX,"Lila Sciences, Inc.",,,3.71,,
2026-08-31,ARKUX,Crusoe Inc,,,3.66,,
2026-08-31,ARKUX,Tenstorrent Holdings Inc.,,,3.17,,
2026-08-31,ARKUX,Figure AI Inc.,,,2.35,,
2026-08-31,ARKUX,"Replit, Inc.",,,2.33,,
2026-08-31,ARKUX,Wayve,,,2.33,,
2026-08-31,ARKUX,"Freenome, Inc",,,2.30,,
2026-08-31,ARKUX,"Databricks, Inc.",,,2.06,,
2026-08-31,ARKUX,K2 Space,,,1.92,,
2026-08-31,ARKUX,Shield AI,,,1.72,,
2026-08-31,ARKUX,Cellares inc.,,,1.63,,
2026-08-31,ARKUX,Zipline International Inc.,,,1.60,,
2026-08-31,ARKUX,"Wonder Group, Inc.",,,1.55,,
2026-08-31,ARKUX,"Boom Technology, Inc.",,,1.47,,
2026-08-31,ARKUX,Neuralink Corp.,,,1.42,,
2026-08-31,ARKUX,"Epic Games, Inc",,,1.39,,
