date,fund,company,ticker,cusip,weight,shares_held,market_value
2026-08-31,ARKVX,"Boom Technology, Inc.",,,1.47,,
2026-08-31,ARKVX,Neuralink Corp.,,,1.42,,
2026-08-31,ARKVX,"Epic Games, Inc",,,1.39,,
2026-08-31,ARKVX,"Hydra Host, inc.",,,1.36,,
2026-08-31,ARKVX,Tempus AI,TEM,88023B103,1.36,,
2026-08-31,ARKVX,"Lambda, Inc.",,,1.35,,
2026-08-31,ARKVX,Manna Drone Delivery Inc.,,,1.17,,
2026-08-31,ARKVX,Alphabet Inc.,GOOG,02079K107,1.07,,
2026-08-31,ARKVX,CRISPR Therapeutics AG,CRSP,,1.04,,
2026-08-31,ARKVX,NVIDIA Corporation,NVDA,67066G104,1.00,,
2026-08-31,ARKVX,Beam Therapeutics,BEAM,07373V105,0.98,,
2026-08-31,ARKVX,"Iambic Therapeutics, Inc.",,,0.97,,
2026-08-31,ARKVX,"X-energy Reactor Company, LLC",,,0.95,,
2026-08-31,ARKVX,Cosm Experience Holdings Inc.,,,0.93,,
2026-08-31,ARKVX,Lucra Inc.,,,0.92,,
2026-08-31,ARKVX,"CoreWeave, Inc.",CRWV,21873S108,0.88,,
2026-08-31,ARKVX,Absci,ABSI,00091E109,0.87,,
2026-08-31,ARKVX,"Radiant Industries, Inc",,,0.85,,
2026-08-31,ARKVX,"Alamar Biosciences, Inc.",ALMR,10911105,0.80,,
2026-08-31,ARKVX,"Apptronik, Inc.",,,0.80,,
2026-08-31,ARKVX,Architect Financial Technologies Inc.,,,0.80,,
2026-08-31,ARKVX,"Stoke Space Technologies, Inc",,,0.78,,
2026-08-31,ARKVX,Impulse Labs Inc.,,,0.76,,
2026-08-31,ARKVX,"Hammerspace, Inc.",,PPHAMMERS,0.66,,
2026-08-31,ARKVX,"Securitize, Inc.",,,0.65,,
2026-08-31,ARKVX,"10x Genomics, Inc.",TXG,88025U109,0.60,,
2026-08-31,ARKVX,Gatik AI Inc.,,,0.51,,
2026-08-31,ARKVX,GeneDx Holdings Corp,WGS,81663L200,0.51,,
2026-08-31,ARKVX,Prime Medicine,PRME,74168J101,0.51,,
2026-08-31,ARKVX,"Robinhood Markets, Inc.",HOOD,770700102,0.51,,
2026-08-31,ARKVX,Canton Strategic Holdings,CNTN,432705309,0.50,,
2026-08-31,ARKVX,"Generate:Biomedicines, Inc.",GENB,370920100,0.49,,
2026-08-31,ARKVX,Intellia Therapeutics,NTLA,45826J105,0.49,,
2026-08-31,ARKVX,"Recursion Pharmaceuticals, Inc.",RXRX,75629V104,0.49,,
2026-08-31,ARKVX,Twist Biosciences,TWST,90184D100,0.49,,
2026-08-31,ARKVX,"Tesla, Inc.",TSLA,88160R101,0.48,,
2026-08-31,ARKVX,"Coinbase Global, Inc.",COIN,19260Q107,0.45,,
2026-08-31,ARKVX,"Hark Labs, Inc.",,,0.45,,
2026-08-31,ARKVX,Revolut Group Holdings LTD,,,0.45,,
2026-08-31,ARKVX,Discord Inc.,,PPDISCORD,0.44,,
2026-08-31,ARKVX,The Boring Company,,,0.39,,
2026-08-31,ARKVX,"Kodiak Robotics, Inc.",KDK,500081104,0.37,,
2026-08-31,ARKVX,Portal Space Systems,,,0.35,,
2026-08-31,ARKVX,"Mythical, Inc.",,,0.31,,
2026-08-31,ARKVX,Shopify Inc.,SHOP,82509L107,0.28,,
2026-08-31,ARKVX,"Boom Technology, Inc. SAFE",,,0.27,,
2026-08-31,ARKVX,"Coin Tens, LLC (invested in Tenstorrent Holdings, Inc.)",,,0.27,,
2026-08-31,ARKVX,Studio Type One Soul Cycle II LLC (invested in OpenAI),,,0.27,,
2026-08-31,ARKVX,"Perplexity AI, Inc.",,,0.26,,
2026-08-31,ARKVX,Relation Therapeutics Inc.,,,0.25,,
2026-08-31,ARKVX,Umoja Biopharma,,,0.24,,
2026-08-31,ARKVX,"Autopilot Horizon V-A LLC (invested in Ayar Labs, Inc.)",,,0.22,,
2026-08-31,ARKVX,SonaThera,,,0.16,,
2026-08-31,ARKVX,Archer Aviation Inc.,ACHR,03945R102,0.14,,
2026-08-31,ARKVX,"Blockdaemon, inc. Note",,,0.14,,
2026-08-31,ARKVX,"Blockdaemon, inc.",,,0.12,,
2026-08-31,ARKVX,"Pacific Biosciences of California, Inc.",PACB,69404D108,0.11,,
2026-08-31,ARKVX,"GameFam, Inc.",,,0.09,,
2026-08-31,ARKVX,"Groq, Inc.",,,0.08,,
2026-08-31,ARKVX,"Firmly, Inc.",,,0.07,,
2026-08-31,ARKVX,"Atomic Vaults, Inc.",,,0.05,,
2026-08-31,ARKVX,Chipper Note,,,0.05,,
2026-08-31,ARKVX,"Axiom Space, Inc.",,,0.04,,
2026-08-31,ARKVX,"KINO Tech, Inc.",,PPKINOTEC,0.04,,
2026-08-31,ARKVX,"Outrider Technologies, Inc.",,,0.04,,
2026-08-31,ARKVX,Pave Financial Inc.,,,0.04,,
2026-08-31,ARKVX,Chipper Cash,,,0.03,,
2026-08-31,ARKVX,"Iambic Therapeutics, Inc. Note",,,0.03,,
2026-08-31,ARKVX,Sortium Inc.,,,0.02,,
2026-08-31,ARKVX,Tilda Technologies Inc. (DBA Humata),,,0.02,,
2026-08-31,ARKVX,"Flexport, Inc",,,0.01,,
2026-08-31,ARKVX,"MVP Opportunity Fund VI LLC (invested in Epic Games, Inc.)",,,0.01,,
2026-08-31,ARKVX,"Outrider Technologies, Inc. Note",,,0.01,,
